289.7196261682243, 0.1613924050632911
401.86915887850466, 0.19620253164556956
509.34579439252343, 0.2183544303797469
616.8224299065421, 0.22468354430379778
724.2990654205607, 0.25316455696202533
831.7757009345794, 0.2879746835443038
943.9252336448599, 0.3164556962025318
1051.4018691588785, 0.34493670886075956
1158.8785046728972, 0.3860759493670889
1266.355140186916, 0.4272151898734178
1373.8317757009345, 0.44303797468354467
1481.3084112149534, 0.5126582278481016
1593.4579439252336, 0.5632911392405064
1696.2616822429907, 0.6265822784810127
1808.411214953271, 0.6867088607594938
1915.8878504672896, 0.7468354430379749
2028.0373831775703, 0.8386075949367089
2130.8411214953276, 0.9240506329113927
2242.990654205608, 1.0126582278481013
2350.467289719627, 1.1202531645569622
2457.943925233645, 1.2405063291139242
2565.4205607476633, 1.3797468354430382
2672.8971962616824, 1.5000000000000002
2785.0467289719627, 1.6613924050632913
2892.523364485982, 1.829113924050633
